OrderID,CustomerID,EmployeeID,OrderDate,RequiredDate,ShippedDate,ShipVia,Freight,ShipName,ShipAddress,ShipCity,ShipRegion,ShipPostalCode,ShipCountry
10423,GOURL,6,23-Jan-97,6-Feb-97,24-Feb-97,3,24.5,Gourmet Lanchonetes,Av. Brasil 442,Campinas,SP,04876-786,Brazil
10424,MEREP,7,23-Jan-97,20-Feb-97,27-Jan-97,2,370.61,Mere Paillarde,43 rue St. Laurent,Montreal,Quebec,H1J 1C3,Canada
10425,LAMAI,6,24-Jan-97,21-Feb-97,14-Feb-97,2,7.93,La maison d Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France
10426,GALED,4,27-Jan-97,24-Feb-97,6-Feb-97,1,18.69,Galeria del gastronomo,Rambla de Cataluna 23,Barcelona,,8022,Spain
10427,PICCO,4,27-Jan-97,24-Feb-97,3-Mar-97,2,31.29,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria
10428,REGGC,7,28-Jan-97,25-Feb-97,4-Feb-97,1,11.09,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy
10429,HUNGO,3,29-Jan-97,12-Mar-97,7-Feb-97,2,56.63,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10430,ERNSH,4,30-Jan-97,13-Feb-97,3-Feb-97,1,458.78,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10431,BOTTM,4,30-Jan-97,13-Feb-97,7-Feb-97,2,44.17,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
10432,SPLIR,3,31-Jan-97,14-Feb-97,7-Feb-97,2,4.34,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA
10433,PRINI,3,3-Feb-97,3-Mar-97,4-Mar-97,3,73.83,Princesa Isabel Vinhos,Estrada da saude n. 58,Lisboa,,1756,Portugal
10434,FOLKO,3,3-Feb-97,3-Mar-97,13-Feb-97,2,17.92,Folk och fe HB,Akergatan 24,Brecke,,S-844 67,Sweden
10435,CONSH,8,4-Feb-97,18-Mar-97,7-Feb-97,2,9.21,Consolidated Holdings,Berkeley Gardens 12  Brewery,London,,WX1 6LT,UK
10436,BLONP,3,5-Feb-97,5-Mar-97,11-Feb-97,2,156.66,Blondel pere et fils,24 place Kleber,Strasbourg,,67000,France
10437,WARTH,8,5-Feb-97,5-Mar-97,12-Feb-97,1,19.97,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland
10438,TOMSP,3,6-Feb-97,6-Mar-97,14-Feb-97,2,8.24,Toms Spezialiteten,Luisenstr. 48,Munster,,44087,Germany
10439,MEREP,6,7-Feb-97,7-Mar-97,10-Feb-97,3,4.07,Mere Paillarde,43 rue St. Laurent,Montreal,Quebec,H1J 1C3,Canada
10440,SAVEA,4,10-Feb-97,10-Mar-97,28-Feb-97,2,86.53,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10441,OLDWO,3,10-Feb-97,24-Mar-97,14-Mar-97,2,73.02,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA
10442,ERNSH,3,11-Feb-97,11-Mar-97,18-Feb-97,2,47.94,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10443,REGGC,8,12-Feb-97,12-Mar-97,14-Feb-97,1,13.95,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy
10444,BERGS,3,12-Feb-97,12-Mar-97,21-Feb-97,3,3.5,Berglunds snabbkop,Berguvsvegen  8,Lulea,,S-958 22,Sweden
10445,BERGS,3,13-Feb-97,13-Mar-97,20-Feb-97,1,9.3,Berglunds snabbkop,Berguvsvegen  8,Lulea,,S-958 22,Sweden
10446,TOMSP,6,14-Feb-97,14-Mar-97,19-Feb-97,1,14.68,Toms Spezialiteten,Luisenstr. 48,Munster,,44087,Germany
10447,RICAR,4,14-Feb-97,14-Mar-97,7-Mar-97,2,68.66,Ricardo Adocicados,Av. Copacabana 267,Rio de Janeiro,RJ,02389-890,Brazil
10448,RANCH,4,17-Feb-97,17-Mar-97,24-Feb-97,2,38.82,Rancho grande,Av. del Libertador 900,Buenos Aires,,1010,Argentina
10449,BLONP,3,18-Feb-97,18-Mar-97,27-Feb-97,2,53.3,Blondel pere et fils,24 place Kleber,Strasbourg,,67000,France
10450,VICTE,8,19-Feb-97,19-Mar-97,11-Mar-97,2,7.23,Victuailles en stock,2 rue du Commerce,Lyon,,69004,France
10451,QUICK,4,19-Feb-97,5-Mar-97,12-Mar-97,3,189.09,QUICK-Stop,Taucherstrasse 10,Cunewalde,,1307,Germany
10452,SAVEA,8,20-Feb-97,20-Mar-97,26-Feb-97,1,140.26,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10453,AROUT,1,21-Feb-97,21-Mar-97,26-Feb-97,2,25.36,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK
10454,LAMAI,4,21-Feb-97,21-Mar-97,25-Feb-97,3,2.74,La maison d Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France
10455,WARTH,8,24-Feb-97,7-Apr-97,3-Mar-97,2,180.45,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland
10456,KOENE,8,25-Feb-97,8-Apr-97,28-Feb-97,2,8.12,Koniglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany
10457,KOENE,2,25-Feb-97,25-Mar-97,3-Mar-97,1,11.57,Koniglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany
10458,SUPRD,7,26-Feb-97,26-Mar-97,4-Mar-97,3,147.06,Supremes delices,Boulevard Tirou 255,Charleroi,,B-6000,Belgium
10459,VICTE,4,27-Feb-97,27-Mar-97,28-Feb-97,2,25.09,Victuailles en stock,2 rue du Commerce,Lyon,,69004,France
10460,FOLKO,8,28-Feb-97,28-Mar-97,3-Mar-97,1,16.27,Folk och fe HB,Akergatan 24,Brecke,,S-844 67,Sweden
10461,LILAS,1,28-Feb-97,28-Mar-97,5-Mar-97,3,148.61,LILA-Supermercado,Carrera 52 con Ave. Bolivar no.65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela
10462,CONSH,2,3-Mar-97,31-Mar-97,18-Mar-97,1,6.17,Consolidated Holdings,Berkeley Gardens 12  Brewery,London,,WX1 6LT,UK
10463,SUPRD,5,4-Mar-97,1-Apr-97,6-Mar-97,3,14.78,Supremes delices,Boulevard Tirou 255,Charleroi,,B-6000,Belgium
10464,FURIB,4,4-Mar-97,1-Apr-97,14-Mar-97,2,89,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal
10465,VAFFE,1,5-Mar-97,2-Apr-97,14-Mar-97,3,145.04,Vaffeljernet,Smagsloget 45,Arhus,,8200,Denmark
10466,COMMI,4,6-Mar-97,3-Apr-97,13-Mar-97,1,11.93,Comercio Mineiro,Av. dos Lusiadas 23,Sao Paulo,SP,05432-043,Brazil
10467,MAGAA,8,6-Mar-97,3-Apr-97,11-Mar-97,2,4.93,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy
10468,KOENE,3,7-Mar-97,4-Apr-97,12-Mar-97,3,44.12,Koniglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany
10469,WHITC,1,10-Mar-97,7-Apr-97,14-Mar-97,1,60.18,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10470,BONAP,4,11-Mar-97,8-Apr-97,14-Mar-97,2,64.56,Bon app ,12 rue des Bouchers,Marseille,,13008,France
10471,BSBEV,2,11-Mar-97,8-Apr-97,18-Mar-97,3,45.59,B s Beverages,Fauntleroy Circus,London,,EC2 5NT,UK
10472,SEVES,8,12-Mar-97,9-Apr-97,19-Mar-97,1,4.2,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK
10473,ISLAT,1,13-Mar-97,27-Mar-97,21-Mar-97,3,16.37,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK
10474,PERIC,5,13-Mar-97,10-Apr-97,21-Mar-97,2,83.49,Pericles Comidas clesicas,Calle Dr. Jorge Cash 321,Mexico D.F.,,5033,Mexico
10475,SUPRD,9,14-Mar-97,11-Apr-97,4-Apr-97,1,68.52,Supremes delices,Boulevard Tirou 255,Charleroi,,B-6000,Belgium
10476,HILAA,8,17-Mar-97,14-Apr-97,24-Mar-97,3,4.41,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette no.8-35,San Cristobal,Techira,5022,Venezuela
10477,PRINI,5,17-Mar-97,14-Apr-97,25-Mar-97,2,13.02,Princesa Isabel Vinhos,Estrada da saude n. 58,Lisboa,,1756,Portugal
10478,VICTE,2,18-Mar-97,1-Apr-97,26-Mar-97,3,4.81,Victuailles en stock,2 rue du Commerce,Lyon,,69004,France
10479,RATTC,3,19-Mar-97,16-Apr-97,21-Mar-97,3,708.95,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10480,FOLIG,6,20-Mar-97,17-Apr-97,24-Mar-97,2,1.35,Folies gourmandes,184 chaussee de Tournai,Lille,,59000,France
10481,RICAR,8,20-Mar-97,17-Apr-97,25-Mar-97,2,64.33,Ricardo Adocicados,Av. Copacabana 267,Rio de Janeiro,RJ,02389-890,Brazil
10482,LAZYK,1,21-Mar-97,18-Apr-97,10-Apr-97,3,7.48,Lazy K Kountry Store,12 Orchestra Terrace,Walla Walla,WA,99362,USA
10483,WHITC,7,24-Mar-97,21-Apr-97,25-Apr-97,2,15.28,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10484,BSBEV,3,24-Mar-97,21-Apr-97,1-Apr-97,3,6.88,B s Beverages,Fauntleroy Circus,London,,EC2 5NT,UK
10485,LINOD,4,25-Mar-97,8-Apr-97,31-Mar-97,2,64.45,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela
10486,HILAA,1,26-Mar-97,23-Apr-97,2-Apr-97,2,30.53,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette no.8-35,San Cristobal,Techira,5022,Venezuela
10487,QUEEN,2,26-Mar-97,23-Apr-97,28-Mar-97,2,71.07,Queen Cozinha,Alameda dos Canerios 891,Sao Paulo,SP,05487-020,Brazil
10488,FRANK,8,27-Mar-97,24-Apr-97,2-Apr-97,2,4.93,Frankenversand,Berliner Platz 43,Munchen,,80805,Germany
10489,PICCO,6,28-Mar-97,25-Apr-97,9-Apr-97,2,5.29,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria
10490,HILAA,7,31-Mar-97,28-Apr-97,3-Apr-97,2,210.19,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette no.8-35,San Cristobal,Techira,5022,Venezuela
10491,FURIB,8,31-Mar-97,28-Apr-97,8-Apr-97,3,16.96,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal
10492,BOTTM,3,1-Apr-97,29-Apr-97,11-Apr-97,1,62.89,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
10493,LAMAI,4,2-Apr-97,30-Apr-97,10-Apr-97,3,10.64,La maison d Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France
10494,COMMI,4,2-Apr-97,30-Apr-97,9-Apr-97,2,65.99,Comercio Mineiro,Av. dos Lusiadas 23,Sao Paulo,SP,05432-043,Brazil
10495,LAUGB,3,3-Apr-97,1-May-97,11-Apr-97,3,4.65,Laughing Bacchus Wine Cellars,2319 Elm St.,Vancouver,BC,V3F 2K1,Canada
10496,TRADH,7,4-Apr-97,2-May-97,7-Apr-97,2,46.77,Tradicao Hipermercados,Av. Ines de Castro 414,Sao Paulo,SP,05634-030,Brazil
10497,LEHMS,7,4-Apr-97,2-May-97,7-Apr-97,1,36.21,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
10498,HILAA,8,7-Apr-97,5-May-97,11-Apr-97,2,29.75,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette no.8-35,San Cristobal,Techira,5022,Venezuela
10499,LILAS,4,8-Apr-97,6-May-97,16-Apr-97,2,102.02,LILA-Supermercado,Carrera 52 con Ave. Bolivar no.65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela
10500,LAMAI,6,9-Apr-97,7-May-97,17-Apr-97,1,42.68,La maison d Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France
10501,BLAUS,9,9-Apr-97,7-May-97,16-Apr-97,3,8.85,Blauer See Delikatessen,Forsterstr. 57,Mannheim,,68306,Germany
10502,PERIC,2,10-Apr-97,8-May-97,29-Apr-97,1,69.32,Pericles Comidas clesicas,Calle Dr. Jorge Cash 321,Mexico D.F.,,5033,Mexico
10503,HUNGO,6,11-Apr-97,9-May-97,16-Apr-97,2,16.74,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10504,WHITC,4,11-Apr-97,9-May-97,18-Apr-97,3,59.13,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10505,MEREP,3,14-Apr-97,12-May-97,21-Apr-97,3,7.13,Mere Paillarde,43 rue St. Laurent,Montreal,Quebec,H1J 1C3,Canada
10506,KOENE,9,15-Apr-97,13-May-97,2-May-97,2,21.19,Koniglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany
10507,ANTON,7,15-Apr-97,13-May-97,22-Apr-97,1,47.45,Antonio Moreno Taqueria,Mataderos  2312,Mexico D.F.,,5023,Mexico
10508,OTTIK,1,16-Apr-97,14-May-97,13-May-97,2,4.99,Ottilies Keseladen,Mehrheimerstr. 369,Koln,,50739,Germany
10509,BLAUS,4,17-Apr-97,15-May-97,29-Apr-97,1,0.15,Blauer See Delikatessen,Forsterstr. 57,Mannheim,,68306,Germany
10510,SAVEA,6,18-Apr-97,16-May-97,28-Apr-97,3,367.63,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10511,BONAP,4,18-Apr-97,16-May-97,21-Apr-97,3,350.64,Bon app ,12 rue des Bouchers,Marseille,,13008,France
10512,FAMIA,7,21-Apr-97,19-May-97,24-Apr-97,2,3.53,Familia Arquibaldo,Rua Oros 92,Sao Paulo,SP,05442-030,Brazil
10513,WANDK,7,22-Apr-97,3-Jun-97,28-Apr-97,1,105.65,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany
10514,ERNSH,3,22-Apr-97,20-May-97,16-May-97,2,789.95,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10515,QUICK,2,23-Apr-97,7-May-97,23-May-97,1,204.47,QUICK-Stop,Taucherstrasse 10,Cunewalde,,1307,Germany
10516,HUNGO,2,24-Apr-97,22-May-97,1-May-97,3,62.78,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10517,NORTS,3,24-Apr-97,22-May-97,29-Apr-97,3,32.07,NorthSouth,South House 300 Queensbridge,London,,SW7 1RZ,UK
10518,TORTU,4,25-Apr-97,9-May-97,5-May-97,2,218.15,Tortuga Restaurante,Avda. Azteca 123,Mexico D.F.,,5033,Mexico
10519,CHOPS,6,28-Apr-97,26-May-97,1-May-97,3,91.76,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland
10520,SANTG,7,29-Apr-97,27-May-97,1-May-97,1,13.37,Sante Gourmet,Erling Skakkes gate 78,Stavern,,4110,Norway
10521,CACTU,8,29-Apr-97,27-May-97,2-May-97,2,17.22,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,,1010,Argentina
10522,LEHMS,4,30-Apr-97,28-May-97,6-May-97,1,45.33,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
10523,SEVES,7,1-May-97,29-May-97,30-May-97,2,77.63,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK
10524,BERGS,1,1-May-97,29-May-97,7-May-97,2,244.79,Berglunds snabbkop,Berguvsvegen  8,Lulea,,S-958 22,Sweden
10525,BONAP,1,2-May-97,30-May-97,23-May-97,2,11.06,Bon app ,12 rue des Bouchers,Marseille,,13008,France
10526,WARTH,4,5-May-97,2-Jun-97,15-May-97,2,58.59,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland
10527,QUICK,7,5-May-97,2-Jun-97,7-May-97,1,41.9,QUICK-Stop,Taucherstrasse 10,Cunewalde,,1307,Germany
10528,GREAL,6,6-May-97,20-May-97,9-May-97,2,3.35,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA
10529,MAISD,5,7-May-97,4-Jun-97,9-May-97,2,66.69,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium
10530,PICCO,3,8-May-97,5-Jun-97,12-May-97,2,339.22,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria
10531,OCEAN,7,8-May-97,5-Jun-97,19-May-97,1,8.12,Oceano Atlentico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,,1010,Argentina
10532,EASTC,7,9-May-97,6-Jun-97,12-May-97,3,74.46,Eastern Connection,35 King George,London,,WX3 6FW,UK
10533,FOLKO,8,12-May-97,9-Jun-97,22-May-97,1,188.04,Folk och fe HB,Akergatan 24,Brecke,,S-844 67,Sweden
10534,LEHMS,8,12-May-97,9-Jun-97,14-May-97,2,27.94,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
10535,ANTON,4,13-May-97,10-Jun-97,21-May-97,1,15.64,Antonio Moreno Taqueria,Mataderos  2312,Mexico D.F.,,5023,Mexico
10536,LEHMS,3,14-May-97,11-Jun-97,6-Jun-97,2,58.88,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
10537,RICSU,1,14-May-97,28-May-97,19-May-97,1,78.85,Richter Supermarkt,Starenweg 5,Geneve,,1204,Switzerland
10538,BSBEV,9,15-May-97,12-Jun-97,16-May-97,3,4.87,B s Beverages,Fauntleroy Circus,London,,EC2 5NT,UK
10539,BSBEV,6,16-May-97,13-Jun-97,23-May-97,3,12.36,B s Beverages,Fauntleroy Circus,London,,EC2 5NT,UK
10540,QUICK,3,19-May-97,16-Jun-97,13-Jun-97,3,1007.64,QUICK-Stop,Taucherstrasse 10,Cunewalde,,1307,Germany
10541,HANAR,2,19-May-97,16-Jun-97,29-May-97,1,68.65,Hanari Carnes,Rua do Paco 67,Rio de Janeiro,RJ,05454-876,Brazil
10542,KOENE,1,20-May-97,17-Jun-97,26-May-97,3,10.95,Koniglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany
10543,LILAS,8,21-May-97,18-Jun-97,23-May-97,2,48.17,LILA-Supermercado,Carrera 52 con Ave. Bolivar no.65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela
10544,LONEP,4,21-May-97,18-Jun-97,30-May-97,1,24.91,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA
10545,LAZYK,8,22-May-97,19-Jun-97,26-Jun-97,2,11.92,Lazy K Kountry Store,12 Orchestra Terrace,Walla Walla,WA,99362,USA
10546,VICTE,1,23-May-97,20-Jun-97,27-May-97,3,194.72,Victuailles en stock,2 rue du Commerce,Lyon,,69004,France
10547,SEVES,3,23-May-97,20-Jun-97,2-Jun-97,2,178.43,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK
10548,TOMSP,3,26-May-97,23-Jun-97,2-Jun-97,2,1.43,Toms Spezialiteten,Luisenstr. 48,Munster,,44087,Germany
10549,QUICK,5,27-May-97,10-Jun-97,30-May-97,1,171.24,QUICK-Stop,Taucherstrasse 10,Cunewalde,,1307,Germany
10550,GODOS,7,28-May-97,25-Jun-97,6-Jun-97,3,4.32,Godos Cocina Tipica,C Romero 33,Sevilla,,41101,Spain
10551,FURIB,4,28-May-97,9-Jul-97,6-Jun-97,3,72.95,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal
10552,HILAA,2,29-May-97,26-Jun-97,5-Jun-97,1,83.22,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette no.8-35,San Cristobal,Techira,5022,Venezuela
10553,WARTH,2,30-May-97,27-Jun-97,3-Jun-97,2,149.49,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland
10554,OTTIK,4,30-May-97,27-Jun-97,5-Jun-97,3,120.97,Ottilies Keseladen,Mehrheimerstr. 369,Koln,,50739,Germany
10555,SAVEA,6,2-Jun-97,30-Jun-97,4-Jun-97,3,252.49,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10556,SIMOB,2,3-Jun-97,15-Jul-97,13-Jun-97,1,9.8,Simons bistro,Vinbaeltet 34,Kobenhavn,,1734,Denmark
10557,LEHMS,9,3-Jun-97,17-Jun-97,6-Jun-97,2,96.72,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
10558,AROUT,1,4-Jun-97,2-Jul-97,10-Jun-97,2,72.97,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK
10559,BLONP,6,5-Jun-97,3-Jul-97,13-Jun-97,1,8.05,Blondel pere et fils,24 place Kleber,Strasbourg,,67000,France
10560,FRANK,8,6-Jun-97,4-Jul-97,9-Jun-97,1,36.65,Frankenversand,Berliner Platz 43,Munchen,,80805,Germany
10561,FOLKO,2,6-Jun-97,4-Jul-97,9-Jun-97,2,242.21,Folk och fe HB,Akergatan 24,Brecke,,S-844 67,Sweden
10562,REGGC,1,9-Jun-97,7-Jul-97,12-Jun-97,1,22.95,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy
10563,RICAR,2,10-Jun-97,22-Jul-97,24-Jun-97,2,60.43,Ricardo Adocicados,Av. Copacabana 267,Rio de Janeiro,RJ,02389-890,Brazil
10564,RATTC,4,10-Jun-97,8-Jul-97,16-Jun-97,3,13.75,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10565,MEREP,8,11-Jun-97,9-Jul-97,18-Jun-97,2,7.15,Mere Paillarde,43 rue St. Laurent,Montreal,Quebec,H1J 1C3,Canada
10566,BLONP,9,12-Jun-97,10-Jul-97,18-Jun-97,1,88.4,Blondel pere et fils,24 place Kleber,Strasbourg,,67000,France
10567,HUNGO,1,12-Jun-97,10-Jul-97,17-Jun-97,1,33.97,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10568,GALED,3,13-Jun-97,11-Jul-97,9-Jul-97,3,6.54,Galeria del gastronomo,Rambla de Cataluna 23,Barcelona,,8022,Spain
10569,RATTC,5,16-Jun-97,14-Jul-97,11-Jul-97,1,58.98,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10570,MEREP,3,17-Jun-97,15-Jul-97,19-Jun-97,3,188.99,Mere Paillarde,43 rue St. Laurent,Montreal,Quebec,H1J 1C3,Canada
10571,ERNSH,8,17-Jun-97,29-Jul-97,4-Jul-97,3,26.06,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10572,BERGS,3,18-Jun-97,16-Jul-97,25-Jun-97,2,116.43,Berglunds snabbkop,Berguvsvegen  8,Lulea,,S-958 22,Sweden
10573,ANTON,7,19-Jun-97,17-Jul-97,20-Jun-97,3,84.84,Antonio Moreno Taqueria,Mataderos  2312,Mexico D.F.,,5023,Mexico
10574,TRAIH,4,19-Jun-97,17-Jul-97,30-Jun-97,2,37.6,Trail s Head Gourmet Provisioners,722 DaVinci Blvd.,Kirkland,WA,98034,USA
10575,MORGK,5,20-Jun-97,4-Jul-97,30-Jun-97,1,127.34,Morgenstern Gesundkost,Heerstr. 22,Leipzig,,4179,Germany
10576,TORTU,3,23-Jun-97,7-Jul-97,30-Jun-97,3,18.56,Tortuga Restaurante,Avda. Azteca 123,Mexico D.F.,,5033,Mexico
10577,TRAIH,9,23-Jun-97,4-Aug-97,30-Jun-97,2,25.41,Trail s Head Gourmet Provisioners,722 DaVinci Blvd.,Kirkland,WA,98034,USA
10578,BSBEV,4,24-Jun-97,22-Jul-97,25-Jul-97,3,29.6,B s Beverages,Fauntleroy Circus,London,,EC2 5NT,UK
10579,LETSS,1,25-Jun-97,23-Jul-97,4-Jul-97,2,13.73,Let s Stop N Shop,87 Polk St. Suite 5,San Francisco,CA,94117,USA
10580,OTTIK,4,26-Jun-97,24-Jul-97,1-Jul-97,3,75.89,Ottilies Keseladen,Mehrheimerstr. 369,Koln,,50739,Germany
10581,FAMIA,3,26-Jun-97,24-Jul-97,2-Jul-97,1,3.01,Familia Arquibaldo,Rua Oros 92,Sao Paulo,SP,05442-030,Brazil
10582,BLAUS,3,27-Jun-97,25-Jul-97,14-Jul-97,2,27.71,Blauer See Delikatessen,Forsterstr. 57,Mannheim,,68306,Germany
10583,WARTH,2,30-Jun-97,28-Jul-97,4-Jul-97,2,7.28,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland
10584,BLONP,4,30-Jun-97,28-Jul-97,4-Jul-97,1,59.14,Blondel pere et fils,24 place Kleber,Strasbourg,,67000,France
10585,WELLI,7,1-Jul-97,29-Jul-97,10-Jul-97,1,13.41,Wellington Importadora,Rua do Mercado 12,Resende,SP,08737-363,Brazil
10586,REGGC,9,2-Jul-97,30-Jul-97,9-Jul-97,1,0.48,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy
10587,QUEDE,1,2-Jul-97,30-Jul-97,9-Jul-97,1,62.52,Que Delicia,Rua da Panificadora 12,Rio de Janeiro,RJ,02389-673,Brazil
10588,QUICK,2,3-Jul-97,31-Jul-97,10-Jul-97,3,194.67,QUICK-Stop,Taucherstrasse 10,Cunewalde,,1307,Germany
10589,GREAL,8,4-Jul-97,1-Aug-97,14-Jul-97,2,4.42,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA
10590,MEREP,4,7-Jul-97,4-Aug-97,14-Jul-97,3,44.77,Mere Paillarde,43 rue St. Laurent,Montreal,Quebec,H1J 1C3,Canada
10591,VAFFE,1,7-Jul-97,21-Jul-97,16-Jul-97,1,55.92,Vaffeljernet,Smagsloget 45,Arhus,,8200,Denmark
10592,LEHMS,3,8-Jul-97,5-Aug-97,16-Jul-97,1,32.1,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
10593,LEHMS,7,9-Jul-97,6-Aug-97,13-Aug-97,2,174.2,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
10594,OLDWO,3,9-Jul-97,6-Aug-97,16-Jul-97,2,5.24,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA
10595,ERNSH,2,10-Jul-97,7-Aug-97,14-Jul-97,1,96.78,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10596,WHITC,8,11-Jul-97,8-Aug-97,12-Aug-97,1,16.34,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10597,PICCO,7,11-Jul-97,8-Aug-97,18-Jul-97,3,35.12,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria
10598,RATTC,1,14-Jul-97,11-Aug-97,18-Jul-97,3,44.42,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10599,BSBEV,6,15-Jul-97,26-Aug-97,21-Jul-97,3,29.98,B s Beverages,Fauntleroy Circus,London,,EC2 5NT,UK
10600,HUNGC,4,16-Jul-97,13-Aug-97,21-Jul-97,1,45.13,Hungry Coyote Import Store,City Center Plaza 516 Main St.,Elgin,OR,97827,USA
